Date,Item_Name,Qty_,Timestamp,Raw_Material,Unit,Qty,converted_qty,Purchase_Unit,Consumption_Unit,Conversion_Qty
2024-05-02,Garlic Naan,2.0,2024-05-02 22:16:30+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2023-10-25,Garlic Naan,1.0,2023-10-25 20:32:56+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2024-04-28,Garlic Naan,1.0,2024-04-28 20:43:04+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2023-07-17,Garlic Naan,1.0,2023-07-17 19:54:50+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2024-02-16,Garlic Naan,1.0,2024-02-16 14:02:51+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2023-09-18,Garlic Naan,1.0,2023-09-18 23:43:32+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2024-01-16,Garlic Naan,1.0,2024-01-16 23:23:21+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2024-04-28,Garlic Naan,1.0,2024-04-28 20:49:30+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2023-08-25,Garlic Naan,1.0,2023-08-25 23:27:55+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2023-08-08,Garlic Naan,1.0,2023-08-08 23:23:11+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2023-12-30,Garlic Naan,1.0,2023-12-30 21:25:52+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2024-05-21,Garlic Naan,1.0,2024-05-21 19:41:36+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2024-03-23,Garlic Naan,1.0,2024-03-23 23:11:27+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2023-09-30,Garlic Naan,1.0,2023-09-30 14:11:57+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2024-03-07,Garlic Naan,1.0,2024-03-07 22:42:10+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2024-05-05,Garlic Naan,1.0,2024-05-05 23:27:42+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2023-08-15,Garlic Naan,1.0,2023-08-15 21:39:54+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2024-04-26,Garlic Naan,1.0,2024-04-26 21:23:25+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2023-08-12,Garlic Naan,2.0,2023-08-12 20:40:59+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2023-12-16,Garlic Naan,1.0,2023-12-16 19:56:04+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2023-10-08,Garlic Naan,1.0,2023-10-08 13:40:36+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2024-01-21,Garlic Naan,2.0,2024-01-21 20:51:42+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2024-03-03,Garlic Naan,1.0,2024-03-03 20:45:09+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2023-07-02,Garlic Naan,1.0,2023-07-02 21:14:30+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2024-03-24,Garlic Naan,2.0,2024-03-24 19:42:48+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2024-04-28,Garlic Naan,1.0,2024-04-28 20:02:09+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2023-12-24,Garlic Naan,1.0,2023-12-24 14:30:16+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2024-03-05,Garlic Naan,1.0,2024-03-05 20:51:09+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2024-02-25,Garlic Naan,1.0,2024-02-25 23:34:37+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2023-08-06,Garlic Naan,1.0,2023-08-06 22:19:56+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2023-08-25,Garlic Naan,1.0,2023-08-25 22:48:24+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2023-08-26,Garlic Naan,2.0,2023-08-26 20:51:26+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2024-06-07,Garlic Naan,1.0,2024-06-07 19:39:13+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2023-10-22,Garlic Naan,3.0,2023-10-22 21:13:26+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2023-09-20,Garlic Naan,2.0,2023-09-20 19:08:08+00:00,Milk 3 Fat,ML,10.0,0.02,PKT,ML,500
2024-02-24,Garlic Naan,1.0,2024-02-24 22:11:29+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-06-16,Garlic Naan,3.0,2024-06-16 21:33:25+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-12-31,Garlic Naan,1.0,2024-01-01 00:15:52+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-08-06,Garlic Naan,1.0,2023-08-06 20:17:06+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-08-05,Garlic Naan,1.0,2023-08-05 15:54:57+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-10-08,Garlic Naan,1.0,2023-10-08 13:40:36+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-01-15,Garlic Naan,2.0,2024-01-15 13:21:25+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-01-19,Garlic Naan,1.0,2024-01-19 20:58:39+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-08-21,Garlic Naan,2.0,2023-08-21 14:06:17+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-12-24,Garlic Naan,1.0,2023-12-24 19:42:10+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-05-20,Garlic Naan,1.0,2024-05-20 22:13:56+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-06-08,Garlic Naan,2.0,2024-06-08 15:17:11+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-02-07,Garlic Naan,1.0,2024-02-07 21:44:18+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-08-26,Garlic Naan,2.0,2023-08-26 22:25:04+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-11-04,Garlic Naan,2.0,2023-11-04 20:46:34+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-07-31,Garlic Naan,1.0,2023-07-31 20:16:21+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-12-09,Garlic Naan,1.0,2023-12-09 21:37:21+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-11-11,Garlic Naan,1.0,2023-11-11 12:31:12+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-11-12,Garlic Naan,4.0,2023-11-12 19:31:10+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-06-08,Garlic Naan,1.0,2024-06-09 00:43:00+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-07-06,Garlic Naan,1.0,2023-07-06 23:01:57+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-09-18,Garlic Naan,1.0,2023-09-18 23:43:32+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-08-20,Garlic Naan,2.0,2023-08-20 13:42:24+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-11-07,Garlic Naan,1.0,2023-11-07 22:17:01+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-09-10,Garlic Naan,1.0,2023-09-10 15:43:42+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-05-12,Garlic Naan,1.0,2024-05-12 13:49:42+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-01-08,Garlic Naan,1.0,2024-01-08 14:21:09+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-11-10,Garlic Naan,1.0,2023-11-10 23:36:55+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-05-01,Garlic Naan,1.0,2024-05-01 20:56:09+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-04-17,Garlic Naan,2.0,2024-04-17 14:35:46+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-12-20,Garlic Naan,6.0,2023-12-20 21:03:34+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-02-21,Garlic Naan,1.0,2024-02-21 14:01:53+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-04-06,Garlic Naan,1.0,2024-04-06 19:42:31+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-07-30,Garlic Naan,1.0,2023-07-30 18:55:18+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-04-09,Garlic Naan,1.0,2024-04-09 19:49:48+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-04-17,Garlic Naan,1.0,2024-04-17 15:30:31+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-02-18,Garlic Naan,1.0,2024-02-18 19:26:11+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-03-16,Garlic Naan,2.0,2024-03-16 23:17:02+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-10-07,Garlic Naan,3.0,2023-10-07 22:39:06+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-12-05,Garlic Naan,2.0,2023-12-05 19:57:22+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-09-11,Garlic Naan,1.0,2023-09-11 13:51:46+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-12-24,Garlic Naan,1.0,2023-12-24 12:22:13+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-09-17,Garlic Naan,1.0,2023-09-17 12:34:54+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-04-09,Garlic Naan,1.0,2024-04-09 22:49:38+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2024-05-26,Garlic Naan,2.0,2024-05-26 21:00:42+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-12-17,Garlic Naan,2.0,2023-12-17 20:31:16+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-10-29,Garlic Naan,1.0,2023-10-29 19:43:44+00:00,Refind Oil,ML,2.0,0.002,LTR,ML,1000
2023-10-10,Garlic Naan,1.0,2023-10-10 20:19:30+00:00,Peel Garlic,GM,20.0,0.02,Kg,GM,1000
2023-09-16,Garlic Naan,1.0,2023-09-16 22:50:12+00:00,Peel Garlic,GM,20.0,0.02,Kg,GM,1000
2023-07-22,Garlic Naan,1.0,2023-07-22 13:06:01+00:00,Peel Garlic,GM,20.0,0.02,Kg,GM,1000
2023-08-26,Garlic Naan,1.0,2023-08-26 19:27:26+00:00,Peel Garlic,GM,20.0,0.02,Kg,GM,1000
2024-06-11,Garlic Naan,1.0,2024-06-11 14:55:37+00:00,Peel Garlic,GM,20.0,0.02,Kg,GM,1000
2023-07-01,Garlic Naan,4.0,2023-07-01 13:06:38+00:00,Peel Garlic,GM,20.0,0.02,Kg,GM,1000
2023-07-02,Garlic Naan,1.0,2023-07-02 21:14:30+00:00,Peel Garlic,GM,20.0,0.02,Kg,GM,1000
2024-01-07,Garlic Naan,1.0,2024-01-07 19:54:48+00:00,Peel Garlic,GM,20.0,0.02,Kg,GM,1000
2024-04-04,Garlic Naan,1.0,2024-04-04 23:49:08+00:00,Peel Garlic,GM,20.0,0.02,Kg,GM,1000
2024-01-07,Garlic Naan,1.0,2024-01-07 15:01:53+00:00,Peel Garlic,GM,20.0,0.02,Kg,GM,1000
2023-11-19,Garlic Naan,1.0,2023-11-19 20:32:48+00:00,Peel Garlic,GM,20.0,0.02,Kg,GM,1000
2024-03-03,Garlic Naan,1.0,2024-03-03 22:43:18+00:00,Peel Garlic,GM,20.0,0.02,Kg,GM,1000
2024-04-03,Garlic Naan,1.0,2024-04-03 15:40:44+00:00,Peel Garlic,GM,20.0,0.02,Kg,GM,1000
2024-01-13,Garlic Naan,1.0,2024-01-13 21:23:30+00:00,Peel Garlic,GM,20.0,0.02,Kg,GM,1000
2023-12-21,Garlic Naan,1.0,2023-12-21 23:20:24+00:00,Peel Garlic,GM,20.0,0.02,Kg,GM,1000
2024-03-11,Garlic Naan,1.0,2024-03-11 23:19:15+00:00,Peel Garlic,GM,20.0,0.02,Kg,GM,1000
2024-03-23,Garlic Naan,1.0,2024-03-23 23:11:27+00:00,Peel Garlic,GM,20.0,0.02,Kg,GM,1000
2024-01-01,Garlic Naan,2.0,2024-01-01 20:11:59+00:00,Peel Garlic,GM,20.0,0.02,Kg,GM,1000
2024-04-07,Garlic Naan,1.0,2024-04-07 14:37:35+00:00,Peel Garlic,GM,20.0,0.02,Kg,GM,1000
2023-07-15,Garlic Naan,1.0,2023-07-15 20:41:20+00:00,Peel Garlic,GM,20.0,0.02,Kg,GM,1000
2024-06-02,Garlic Naan,1.0,2024-06-02 22:54:09+00:00,Peel Garlic,GM,20.0,0.02,Kg,GM,1000
2024-02-17,Garlic Naan,1.0,2024-02-17 19:05:42+00:00,Peel Garlic,GM,20.0,0.02,Kg,GM,1000
2023-11-10,Garlic Naan,1.0,2023-11-10 23:10:18+00:00,Peel Garlic,GM,20.0,0.02,Kg,GM,1000
2023-11-12,Garlic Naan,4.0,2023-11-12 19:31:10+00:00,Peel Garlic,GM,20.0,0.02,Kg,GM,1000
2024-04-05,Garlic Naan,2.0,2024-04-05 19:39:20+00:00,Peel Garlic,GM,20.0,0.02,Kg,GM,1000
2024-02-04,Garlic Naan,2.0,2024-02-04 21:24:23+00:00,Peel Garlic,GM,20.0,0.02,Kg,GM,1000
2023-11-04,Garlic Naan,1.0,2023-11-04 19:09:57+00:00,Peel Garlic,GM,20.0,0.02,Kg,GM,1000
2024-03-07,Garlic Naan,1.0,2024-03-07 22:42:10+00:00,Peel Garlic,GM,20.0,0.02,Kg,GM,1000
2023-11-25,Garlic Naan,2.0,2023-11-25 19:49:41+00:00,Peel Garlic,GM,20.0,0.02,Kg,GM,1000
2023-08-26,Garlic Naan,2.0,2023-08-26 20:51:26+00:00,Peel Garlic,GM,20.0,0.02,Kg,GM,1000
2023-09-29,Garlic Naan,1.0,2023-09-29 20:05:17+00:00,Peel Garlic,GM,20.0,0.02,Kg,GM,1000
2024-02-19,Garlic Naan,1.0,2024-02-19 21:13:45+00:00,Peel Garlic,GM,20.0,0.02,Kg,GM,1000
2024-01-20,Garlic Naan,1.0,2024-01-20 19:09:32+00:00,Peel Garlic,GM,20.0,0.02,Kg,GM,1000
2024-03-05,Garlic Naan,1.0,2024-03-05 20:51:09+00:00,Peel Garlic,GM,20.0,0.02,Kg,GM,1000
2024-02-19,Garlic Naan,2.0,2024-02-19 14:49:10+00:00,Peel Garlic,GM,20.0,0.02,Kg,GM,1000
2024-05-26,Garlic Naan,2.0,2024-05-26 14:14:33+00:00,Peel Garlic,GM,20.0,0.02,Kg,GM,1000
2024-05-05,Garlic Naan,2.0,2024-05-05 20:30:16+00:00,Peel Garlic,GM,20.0,0.02,Kg,GM,1000
2023-11-04,Garlic Naan,1.0,2023-11-04 22:37:12+00:00,Peel Garlic,GM,20.0,0.02,Kg,GM,1000
2024-03-16,Garlic Naan,2.0,2024-03-16 23:17:02+00:00,Peel Garlic,GM,20.0,0.02,Kg,GM,1000
2024-01-15,Garlic Naan,2.0,2024-01-15 19:26:44+00:00,Peel Garlic,GM,20.0,0.02,Kg,GM,1000
2023-10-24,Garlic Naan,1.0,2023-10-24 11:47:20+00:00,Peel Garlic,GM,20.0,0.02,Kg,GM,1000
2024-02-18,Garlic Naan,1.0,2024-02-18 19:26:11+00:00,Peel Garlic,GM,20.0,0.02,Kg,GM,1000
2024-05-16,Garlic Naan,2.0,2024-05-16 19:30:50+00:00,Peel Garlic,GM,20.0,0.02,Kg,GM,1000
2024-03-08,Garlic Naan,1.0,2024-03-08 23:45:14+00:00,Peel Garlic,GM,20.0,0.02,Kg,GM,1000
2023-08-19,Garlic Naan,2.0,2023-08-19 20:39:57+00:00,Peel Garlic,GM,20.0,0.02,Kg,GM,1000
2023-12-30,Garlic Naan,1.0,2023-12-30 21:25:52+00:00,Peel Garlic,GM,20.0,0.02,Kg,GM,1000
2023-11-30,Garlic Naan,2.0,2023-11-30 22:40:12+00:00,Peel Garlic,GM,20.0,0.02,Kg,GM,1000
2023-10-04,Garlic Naan,1.0,2023-10-04 19:49:48+00:00,Peel Garlic,GM,20.0,0.02,Kg,GM,1000
2024-02-12,Garlic Naan,1.0,2024-02-12 13:31:41+00:00,Peel Garlic,GM,20.0,0.02,Kg,GM,1000
2024-04-30,Garlic Naan,1.0,2024-04-30 19:30:40+00:00,Peel Garlic,GM,20.0,0.02,Kg,GM,1000
2023-09-12,Green Salad,1.0,2023-09-12 23:50:14+00:00,Carrots,GM,50.0,0.05,Kg,GM,1000
2023-11-16,Green Salad,1.0,2023-11-16 22:09:15+00:00,Carrots,GM,50.0,0.05,Kg,GM,1000
2023-10-13,Green Salad,1.0,2023-10-13 15:07:52+00:00,Carrots,GM,50.0,0.05,Kg,GM,1000
2024-03-06,Green Salad,1.0,2024-03-07 00:12:24+00:00,Carrots,GM,50.0,0.05,Kg,GM,1000
2024-03-01,Green Salad,1.0,2024-03-01 13:35:31+00:00,Carrots,GM,50.0,0.05,Kg,GM,1000
2024-03-22,Green Salad,1.0,2024-03-22 23:25:23+00:00,Carrots,GM,50.0,0.05,Kg,GM,1000
2023-11-05,Green Salad,1.0,2023-11-05 22:15:32+00:00,Carrots,GM,50.0,0.05,Kg,GM,1000
2024-03-13,Green Salad,1.0,2024-03-13 21:19:16+00:00,Carrots,GM,50.0,0.05,Kg,GM,1000
2024-03-09,Green Salad,1.0,2024-03-09 15:45:20+00:00,Carrots,GM,50.0,0.05,Kg,GM,1000
2023-10-12,Green Salad,1.0,2023-10-12 21:11:26+00:00,Carrots,GM,50.0,0.05,Kg,GM,1000
2024-01-31,Green Salad,0.5,2024-01-31 19:01:55+00:00,Carrots,GM,50.0,0.05,Kg,GM,1000
2024-01-31,Green Salad,1.0,2024-01-31 23:56:40+00:00,Carrots,GM,50.0,0.05,Kg,GM,1000
2024-02-02,Green Salad,1.0,2024-02-03 00:59:15+00:00,Carrots,GM,50.0,0.05,Kg,GM,1000
2024-02-18,Green Salad,2.0,2024-02-18 16:13:48+00:00,Carrots,GM,50.0,0.05,Kg,GM,1000
2024-02-25,Green Salad,1.0,2024-02-25 23:42:25+00:00,Carrots,GM,50.0,0.05,Kg,GM,1000
2024-02-28,Green Salad,0.5,2024-02-28 15:28:03+00:00,Carrots,GM,50.0,0.05,Kg,GM,1000
2024-05-26,Green Salad,1.0,2024-05-27 00:08:16+00:00,Carrots,GM,50.0,0.05,Kg,GM,1000
2024-03-21,Green Salad,1.0,2024-03-21 21:37:18+00:00,Carrots,GM,50.0,0.05,Kg,GM,1000
2023-09-02,Green Salad,1.0,2023-09-03 01:01:53+00:00,Carrots,GM,50.0,0.05,Kg,GM,1000
2024-06-01,Green Salad,1.0,2024-06-01 21:30:31+00:00,Carrots,GM,50.0,0.05,Kg,GM,1000
2023-11-06,Green Salad,1.0,2023-11-06 22:22:51+00:00,Carrots,GM,50.0,0.05,Kg,GM,1000
2024-04-10,Green Salad,1.0,2024-04-11 00:07:53+00:00,Carrots,GM,50.0,0.05,Kg,GM,1000
2024-03-10,Green Salad,1.0,2024-03-10 23:54:17+00:00,Carrots,GM,50.0,0.05,Kg,GM,1000
2024-01-20,Green Salad,0.5,2024-01-20 23:59:06+00:00,Carrots,GM,50.0,0.05,Kg,GM,1000
2023-08-30,Green Salad,1.0,2023-08-31 00:24:16+00:00,Carrots,GM,50.0,0.05,Kg,GM,1000
2024-06-05,Green Salad,1.0,2024-06-05 19:09:37+00:00,Carrots,GM,50.0,0.05,Kg,GM,1000
2024-02-26,Green Salad,1.0,2024-02-27 00:05:49+00:00,Carrots,GM,50.0,0.05,Kg,GM,1000
2024-05-01,Green Salad,1.0,2024-05-01 15:16:38+00:00,Carrots,GM,50.0,0.05,Kg,GM,1000
2024-04-14,Green Salad,1.0,2024-04-15 00:43:07+00:00,Carrots,GM,50.0,0.05,Kg,GM,1000
2024-04-14,Green Salad,0.5,2024-04-14 15:51:22+00:00,Carrots,GM,50.0,0.05,Kg,GM,1000
2024-01-07,Green Salad,1.0,2024-01-07 20:43:45+00:00,Carrots,GM,50.0,0.05,Kg,GM,1000
2024-03-17,Green Salad,1.0,2024-03-18 00:29:22+00:00,Carrots,GM,50.0,0.05,Kg,GM,1000
2024-05-01,Green Salad,1.0,2024-05-01 22:30:54+00:00,Carrots,GM,50.0,0.05,Kg,GM,1000
2024-03-11,Green Salad,1.0,2024-03-11 15:41:22+00:00,Carrots,GM,50.0,0.05,Kg,GM,1000
2023-10-06,Green Salad,1.0,2023-10-06 15:29:42+00:00,Carrots,GM,50.0,0.05,Kg,GM,1000
2024-02-03,Green Salad,1.0,2024-02-04 00:39:44+00:00,Carrots,GM,50.0,0.05,Kg,GM,1000
2023-09-06,Green Salad,1.0,2023-09-06 22:52:52+00:00,Carrots,GM,50.0,0.05,Kg,GM,1000
2023-11-10,Green Salad,3.0,2023-11-11 00:34:38+00:00,Carrots,GM,50.0,0.05,Kg,GM,1000
2023-08-12,Green Salad,1.0,2023-08-12 22:09:34+00:00,Carrots,GM,50.0,0.05,Kg,GM,1000
2024-02-14,Green Salad,1.0,2024-02-15 01:02:09+00:00,Carrots,GM,50.0,0.05,Kg,GM,1000
2024-05-24,Green Salad,2.0,2024-05-24 22:48:19+00:00,Carrots,GM,50.0,0.05,Kg,GM,1000
2024-02-09,Green Salad,1.0,2024-02-10 00:59:54+00:00,Carrots,GM,50.0,0.05,Kg,GM,1000
2024-03-31,Green Salad,1.0,2024-03-31 14:04:38+00:00,Carrots,GM,50.0,0.05,Kg,GM,1000
2023-10-20,Green Salad,1.0,2023-10-20 22:37:58+00:00,Cucumber,GM,50.0,0.05,Kg,GM,1000
2024-05-17,Green Salad,1.0,2024-05-17 16:02:14+00:00,Cucumber,GM,50.0,0.05,Kg,GM,1000
2023-09-10,Green Salad,1.0,2023-09-10 15:18:51+00:00,Cucumber,GM,50.0,0.05,Kg,GM,1000
2023-11-30,Green Salad,1.0,2023-11-30 13:16:31+00:00,Cucumber,GM,50.0,0.05,Kg,GM,1000
2024-02-25,Green Salad,1.0,2024-02-25 23:32:07+00:00,Cucumber,GM,50.0,0.05,Kg,GM,1000
2023-12-23,Green Salad,1.0,2023-12-23 14:41:18+00:00,Cucumber,GM,50.0,0.05,Kg,GM,1000
2024-04-20,Green Salad,1.0,2024-04-21 00:36:38+00:00,Cucumber,GM,50.0,0.05,Kg,GM,1000
2023-11-22,Green Salad,1.0,2023-11-23 00:14:13+00:00,Cucumber,GM,50.0,0.05,Kg,GM,1000
2023-08-12,Green Salad,1.0,2023-08-12 22:09:34+00:00,Cucumber,GM,50.0,0.05,Kg,GM,1000
2023-11-08,Green Salad,1.0,2023-11-08 15:20:39+00:00,Cucumber,GM,50.0,0.05,Kg,GM,1000
2024-02-18,Green Salad,1.0,2024-02-19 00:58:06+00:00,Cucumber,GM,50.0,0.05,Kg,GM,1000
2024-01-05,Green Salad,3.0,2024-01-06 00:25:21+00:00,Cucumber,GM,50.0,0.05,Kg,GM,1000
2023-09-02,Green Salad,1.0,2023-09-03 01:01:53+00:00,Cucumber,GM,50.0,0.05,Kg,GM,1000
2024-02-18,Green Salad,3.0,2024-02-18 16:13:48+00:00,Cucumber,GM,50.0,0.05,Kg,GM,1000
2024-03-16,Green Salad,0.5,2024-03-16 16:00:15+00:00,Cucumber,GM,50.0,0.05,Kg,GM,1000
2023-10-08,Green Salad,1.0,2023-10-09 00:03:27+00:00,Cucumber,GM,50.0,0.05,Kg,GM,1000
2023-12-21,Green Salad,0.5,2023-12-21 15:39:13+00:00,Cucumber,GM,50.0,0.05,Kg,GM,1000
2024-04-14,Green Salad,1.0,2024-04-15 00:48:15+00:00,Cucumber,GM,50.0,0.05,Kg,GM,1000
2024-03-18,Green Salad,1.0,2024-03-19 00:09:31+00:00,Cucumber,GM,50.0,0.05,Kg,GM,1000
2024-04-26,Green Salad,1.0,2024-04-27 00:22:56+00:00,Cucumber,GM,50.0,0.05,Kg,GM,1000
2024-03-17,Green Salad,1.0,2024-03-18 00:29:22+00:00,Cucumber,GM,50.0,0.05,Kg,GM,1000
2023-07-09,Green Salad,1.0,2023-07-09 22:43:12+00:00,Cucumber,GM,50.0,0.05,Kg,GM,1000
2024-03-06,Green Salad,1.0,2024-03-06 23:28:46+00:00,Cucumber,GM,50.0,0.05,Kg,GM,1000
2023-10-01,Green Salad,1.0,2023-10-01 22:12:52+00:00,Cucumber,GM,50.0,0.05,Kg,GM,1000
2024-01-27,Green Salad,0.5,2024-01-27 23:36:29+00:00,Cucumber,GM,50.0,0.05,Kg,GM,1000
2024-03-07,Green Salad,1.0,2024-03-08 00:30:37+00:00,Cucumber,GM,50.0,0.05,Kg,GM,1000
2023-10-13,Green Salad,1.0,2023-10-14 00:39:20+00:00,Beetroots,GM,50.0,0.05,Kg,GM,1000
2024-05-01,Green Salad,1.0,2024-05-01 14:24:03+00:00,Beetroots,GM,50.0,0.05,Kg,GM,1000
2024-01-10,Green Salad,1.0,2024-01-10 22:21:30+00:00,Beetroots,GM,50.0,0.05,Kg,GM,1000
2023-11-09,Green Salad,1.0,2023-11-10 00:36:40+00:00,Beetroots,GM,50.0,0.05,Kg,GM,1000
2023-12-04,Green Salad,1.0,2023-12-05 00:14:58+00:00,Beetroots,GM,50.0,0.05,Kg,GM,1000
2023-08-06,Green Salad,1.0,2023-08-06 14:14:31+00:00,Beetroots,GM,50.0,0.05,Kg,GM,1000
2023-08-13,Green Salad,1.0,2023-08-13 15:24:05+00:00,Beetroots,GM,50.0,0.05,Kg,GM,1000
2024-06-03,Green Salad,1.0,2024-06-03 22:37:27+00:00,Beetroots,GM,50.0,0.05,Kg,GM,1000
2024-03-17,Green Salad,1.0,2024-03-17 22:11:24+00:00,Beetroots,GM,50.0,0.05,Kg,GM,1000
2023-12-13,Green Salad,1.0,2023-12-13 13:42:52+00:00,Beetroots,GM,50.0,0.05,Kg,GM,1000
2023-11-27,Green Salad,1.0,2023-11-28 00:02:49+00:00,Beetroots,GM,50.0,0.05,Kg,GM,1000
2024-03-09,Green Salad,1.0,2024-03-09 15:45:20+00:00,Beetroots,GM,50.0,0.05,Kg,GM,1000
2024-04-07,Green Salad,2.0,2024-04-07 15:04:30+00:00,Beetroots,GM,50.0,0.05,Kg,GM,1000
2024-01-10,Green Salad,1.0,2024-01-11 00:30:50+00:00,Beetroots,GM,50.0,0.05,Kg,GM,1000
2023-10-02,Green Salad,1.0,2023-10-02 23:59:50+00:00,Beetroots,GM,50.0,0.05,Kg,GM,1000
2024-04-12,Green Salad,0.5,2024-04-12 15:28:35+00:00,Beetroots,GM,50.0,0.05,Kg,GM,1000
2024-01-31,Green Salad,1.0,2024-01-31 23:42:51+00:00,Beetroots,GM,50.0,0.05,Kg,GM,1000
2024-03-15,Green Salad,1.0,2024-03-16 00:19:56+00:00,Beetroots,GM,50.0,0.05,Kg,GM,1000
2024-01-01,Green Salad,1.0,2024-01-02 00:06:35+00:00,Beetroots,GM,50.0,0.05,Kg,GM,1000
