Date,Item_Name,Qty_,Timestamp,Category,Raw_Material,Unit,Qty,converted_qty,Purchase_Unit,Consumption_Unit,Conversion_Qty
2023-12-02,Crispy Corn,1.0,2023-12-03 00:48:17+00:00,ORIENTAL STARTER,White Pepper Powder,GM,1.0,0.001,Kg,GM,1000
2023-11-01,Crispy Corn,1.0,2023-11-01 21:29:53+00:00,ORIENTAL STARTER,White Pepper Powder,GM,1.0,0.001,Kg,GM,1000
2024-04-21,Crispy Corn,1.0,2024-04-21 21:20:55+00:00,ORIENTAL STARTER,White Pepper Powder,GM,1.0,0.001,Kg,GM,1000
2023-12-11,Crispy Corn,2.0,2023-12-11 15:08:06+00:00,ORIENTAL STARTER,White Pepper Powder,GM,1.0,0.001,Kg,GM,1000
2024-01-06,Crispy Corn,1.0,2024-01-06 15:38:09+00:00,ORIENTAL STARTER,White Pepper Powder,GM,1.0,0.001,Kg,GM,1000
2023-10-23,Crispy Corn,1.0,2023-10-24 00:51:11+00:00,ORIENTAL STARTER,White Pepper Powder,GM,1.0,0.001,Kg,GM,1000
2023-11-14,Crispy Corn,1.0,2023-11-15 00:00:45+00:00,ORIENTAL STARTER,White Pepper Powder,GM,1.0,0.001,Kg,GM,1000
2024-06-01,Crispy Corn,1.0,2024-06-02 00:12:28+00:00,ORIENTAL STARTER,White Pepper Powder,GM,1.0,0.001,Kg,GM,1000
2024-06-23,Crispy Corn,1.0,2024-06-23 23:26:48+00:00,ORIENTAL STARTER,White Pepper Powder,GM,1.0,0.001,Kg,GM,1000
2023-07-01,Crispy Corn,1.0,2023-07-01 21:32:09+00:00,Oriental Starter,White Pepper Powder,GM,1.0,0.001,Kg,GM,1000
2024-09-29,Crispy Corn,1.0,2024-09-29 15:26:15+00:00,ORIENTAL STARTER,White Pepper Powder,GM,1.0,0.001,Kg,GM,1000
2023-09-24,Crispy Corn,1.0,2023-09-24 21:08:05+00:00,Oriental Starter,White Pepper Powder,GM,1.0,0.001,Kg,GM,1000
2024-04-13,Crispy Corn,1.0,2024-04-13 14:36:08+00:00,ORIENTAL STARTER,White Pepper Powder,GM,1.0,0.001,Kg,GM,1000
2024-07-04,Crispy Corn,1.0,2024-07-04 22:21:18+00:00,ORIENTAL STARTER,White Pepper Powder,GM,1.0,0.001,Kg,GM,1000
2024-06-25,Crispy Corn,1.0,2024-06-25 22:00:53+00:00,ORIENTAL STARTER,White Pepper Powder,GM,1.0,0.001,Kg,GM,1000
2024-08-28,Crispy Corn,1.0,2024-08-29 00:24:41+00:00,ORIENTAL STARTER,White Pepper Powder,GM,1.0,0.001,Kg,GM,1000
2023-09-30,Crispy Corn,1.0,2023-09-30 23:55:25+00:00,ORIENTAL STARTER,White Pepper Powder,GM,1.0,0.001,Kg,GM,1000
2024-08-02,Crispy Corn,1.0,2024-08-02 20:40:18+00:00,ORIENTAL STARTER,White Pepper Powder,GM,1.0,0.001,Kg,GM,1000
2024-08-24,Crispy Corn,1.0,2024-08-24 22:12:52+00:00,ORIENTAL STARTER,White Pepper Powder,GM,1.0,0.001,Kg,GM,1000
2023-07-01,Crispy Corn,2.0,2023-07-01 23:40:27+00:00,Oriental Starter,White Pepper Powder,GM,1.0,0.001,Kg,GM,1000
2023-07-30,Crispy Corn,1.0,2023-07-30 14:39:02+00:00,Oriental Starter,White Pepper Powder,GM,1.0,0.001,Kg,GM,1000
2024-09-22,Crispy Corn,2.0,2024-09-22 22:22:17+00:00,ORIENTAL STARTER,White Pepper Powder,GM,1.0,0.001,Kg,GM,1000
2024-04-23,Crispy Corn,1.0,2024-04-23 15:06:38+00:00,ORIENTAL STARTER,White Pepper Powder,GM,1.0,0.001,Kg,GM,1000
2023-08-03,Crispy Corn,1.0,2023-08-03 15:19:34+00:00,Oriental Starter,White Pepper Powder,GM,1.0,0.001,Kg,GM,1000
2024-09-11,Crispy Corn,1.0,2024-09-11 21:02:25+00:00,ORIENTAL STARTER,White Pepper Powder,GM,1.0,0.001,Kg,GM,1000
2024-02-11,Crispy Corn,1.0,2024-02-11 22:45:47+00:00,ORIENTAL STARTER,White Pepper Powder,GM,1.0,0.001,Kg,GM,1000
2024-03-31,Crispy Corn,1.0,2024-03-31 23:07:42+00:00,ORIENTAL STARTER,White Pepper Powder,GM,1.0,0.001,Kg,GM,1000
2023-08-23,Crispy Corn,1.0,2023-08-23 14:13:33+00:00,Oriental Starter,White Pepper Powder,GM,1.0,0.001,Kg,GM,1000
2024-01-23,Crispy Corn,2.0,2024-01-23 23:38:09+00:00,ORIENTAL STARTER,White Pepper Powder,GM,1.0,0.001,Kg,GM,1000
2023-10-15,Crispy Corn,2.0,2023-10-15 22:54:37+00:00,ORIENTAL STARTER,White Pepper Powder,GM,1.0,0.001,Kg,GM,1000
2024-01-28,Crispy Corn,1.0,2024-01-28 14:36:48+00:00,ORIENTAL STARTER,White Pepper Powder,GM,1.0,0.001,Kg,GM,1000
2024-03-02,Crispy Corn,1.0,2024-03-02 13:56:51+00:00,ORIENTAL STARTER,White Pepper Powder,GM,1.0,0.001,Kg,GM,1000
2023-11-23,Crispy Corn,1.0,2023-11-23 23:12:04+00:00,ORIENTAL STARTER,White Pepper Powder,GM,1.0,0.001,Kg,GM,1000
2023-07-12,Crispy Corn,1.0,2023-07-12 19:28:48+00:00,Oriental Starter,White Pepper Powder,GM,1.0,0.001,Kg,GM,1000
2024-07-11,Crispy Corn,1.0,2024-07-11 23:48:51+00:00,ORIENTAL STARTER,White Pepper Powder,GM,1.0,0.001,Kg,GM,1000
2023-07-08,Crispy Corn,1.0,2023-07-08 22:20:35+00:00,Oriental Starter,White Pepper Powder,GM,1.0,0.001,Kg,GM,1000
2024-05-05,Crispy Corn,1.0,2024-05-05 23:51:10+00:00,ORIENTAL STARTER,White Pepper Powder,GM,1.0,0.001,Kg,GM,1000
2024-06-27,Crispy Corn,1.0,2024-06-27 21:42:36+00:00,ORIENTAL STARTER,White Pepper Powder,GM,1.0,0.001,Kg,GM,1000
2024-01-29,Crispy Corn,1.0,2024-01-29 22:48:33+00:00,ORIENTAL STARTER,White Pepper Powder,GM,1.0,0.001,Kg,GM,1000
2024-05-11,Crispy Corn,1.0,2024-05-12 00:29:28+00:00,ORIENTAL STARTER,White Pepper Powder,GM,1.0,0.001,Kg,GM,1000
2024-06-23,Crispy Corn,2.0,2024-06-23 15:29:25+00:00,ORIENTAL STARTER,White Pepper Powder,GM,1.0,0.001,Kg,GM,1000
2023-07-16,Crispy Corn,1.0,2023-07-16 19:49:26+00:00,Oriental Starter,White Pepper Powder,GM,1.0,0.001,Kg,GM,1000
2024-01-14,Crispy Corn,1.0,2024-01-14 15:33:51+00:00,ORIENTAL STARTER,White Pepper Powder,GM,1.0,0.001,Kg,GM,1000
2023-08-15,Crispy Corn,1.0,2023-08-15 16:26:25+00:00,Oriental Starter,White Pepper Powder,GM,1.0,0.001,Kg,GM,1000
2023-07-23,Crispy Corn,1.0,2023-07-24 00:08:47+00:00,Oriental Starter,White Pepper Powder,GM,1.0,0.001,Kg,GM,1000
2024-05-05,Crispy Corn,1.0,2024-05-05 15:00:49+00:00,ORIENTAL STARTER,White Pepper Powder,GM,1.0,0.001,Kg,GM,1000
2024-09-29,Crispy Corn,1.0,2024-09-29 22:09:33+00:00,ORIENTAL STARTER,White Pepper Powder,GM,1.0,0.001,Kg,GM,1000
2023-11-29,Crispy Corn,1.0,2023-11-29 22:10:54+00:00,ORIENTAL STARTER,White Pepper Powder,GM,1.0,0.001,Kg,GM,1000
2024-08-06,Crispy Corn,1.0,2024-08-06 23:49:31+00:00,ORIENTAL STARTER,White Pepper Powder,GM,1.0,0.001,Kg,GM,1000
2023-11-05,Crispy Corn,1.0,2023-11-05 22:35:41+00:00,ORIENTAL STARTER,White Pepper Powder,GM,1.0,0.001,Kg,GM,1000
2024-02-02,Crispy Corn,1.0,2024-02-02 22:28:19+00:00,ORIENTAL STARTER,White Pepper Powder,GM,1.0,0.001,Kg,GM,1000
2023-12-30,Crispy Corn,1.0,2023-12-30 20:29:18+00:00,ORIENTAL STARTER,White Pepper Powder,GM,1.0,0.001,Kg,GM,1000
2024-04-28,Crispy Corn,1.0,2024-04-28 20:15:04+00:00,ORIENTAL STARTER,White Pepper Powder,GM,1.0,0.001,Kg,GM,1000
2023-07-04,DAL KHICHDI,1.0,2023-07-04 23:55:20+00:00,Biryani & Pulao,Onion,GM,15.0,0.015,Kg,GM,1000
2024-04-20,DAL KHICHDI,1.0,2024-04-20 21:12:39+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2023-07-14,DAL KHICHDI,1.0,2023-07-14 22:29:50+00:00,Biryani & Pulao,Onion,GM,15.0,0.015,Kg,GM,1000
2024-03-10,DAL KHICHDI,1.0,2024-03-10 14:40:47+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2023-08-26,DAL KHICHDI,1.0,2023-08-26 21:39:51+00:00,Biryani & Pulao,Onion,GM,15.0,0.015,Kg,GM,1000
2024-01-31,DAL KHICHDI,1.0,2024-01-31 20:49:43+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-09-25,DAL KHICHDI,1.0,2024-09-25 21:52:57+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-06-16,DAL KHICHDI,1.0,2024-06-16 21:09:06+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-09-25,DAL KHICHDI,1.0,2024-09-25 22:18:03+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-04-02,DAL KHICHDI,1.0,2024-04-02 22:20:46+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-09-22,DAL KHICHDI,1.0,2024-09-22 15:36:18+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-07-21,DAL KHICHDI,1.0,2024-07-21 23:00:45+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-05-06,DAL KHICHDI,1.0,2024-05-06 22:02:44+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-07-01,DAL KHICHDI,1.0,2024-07-01 22:05:06+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-09-20,DAL KHICHDI,1.0,2024-09-20 22:52:31+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-02-02,DAL KHICHDI,1.0,2024-02-03 01:01:00+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2023-12-01,DAL KHICHDI,1.0,2023-12-01 20:24:47+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2023-07-07,DAL KHICHDI,2.0,2023-07-07 22:16:57+00:00,Biryani & Pulao,Onion,GM,15.0,0.015,Kg,GM,1000
2023-07-05,DAL KHICHDI,1.0,2023-07-05 22:30:48+00:00,Biryani & Pulao,Onion,GM,15.0,0.015,Kg,GM,1000
2024-06-11,DAL KHICHDI,1.0,2024-06-11 22:40:02+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-06-18,DAL KHICHDI,1.0,2024-06-18 21:34:03+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-09-11,DAL KHICHDI,1.0,2024-09-12 00:09:17+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-03-25,DAL KHICHDI,1.0,2024-03-25 22:16:02+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-08-24,DAL KHICHDI,1.0,2024-08-24 14:17:09+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-01-16,DAL KHICHDI,1.0,2024-01-16 21:42:42+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-06-21,DAL KHICHDI,1.0,2024-06-22 00:18:04+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2023-09-08,DAL KHICHDI,1.0,2023-09-09 00:16:16+00:00,Biryani & Pulao,Onion,GM,15.0,0.015,Kg,GM,1000
2024-02-04,DAL KHICHDI,1.0,2024-02-04 22:54:31+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-06-13,DAL KHICHDI,1.0,2024-06-13 22:18:39+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-04-26,DAL KHICHDI,2.0,2024-04-26 22:09:31+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2023-12-24,DAL KHICHDI,1.0,2023-12-24 15:59:15+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-10-04,DAL KHICHDI,1.0,2024-10-04 23:21:24+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2023-12-06,DAL KHICHDI,1.0,2023-12-07 00:04:59+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-05-12,DAL KHICHDI,1.0,2024-05-12 21:24:31+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-01-05,DAL KHICHDI,1.0,2024-01-06 01:02:37+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-02-09,DAL KHICHDI,1.0,2024-02-10 01:04:07+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-07-24,DAL KHICHDI,1.0,2024-07-24 15:02:58+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-10-09,DAL KHICHDI,1.0,2024-10-09 23:38:32+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-09-13,DAL KHICHDI,1.0,2024-09-13 21:36:24+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-08-08,DAL KHICHDI,1.0,2024-08-08 14:39:21+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2023-08-28,DAL KHICHDI,1.0,2023-08-28 23:06:37+00:00,Biryani & Pulao,Onion,GM,15.0,0.015,Kg,GM,1000
2023-11-30,DAL KHICHDI,1.0,2023-11-30 20:05:41+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-06-24,DAL KHICHDI,2.0,2024-06-25 00:48:56+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-09-27,DAL KHICHDI,1.0,2024-09-27 23:59:26+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-02-08,DAL KHICHDI,1.0,2024-02-08 22:46:38+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-06-23,DAL KHICHDI,1.0,2024-06-23 15:29:25+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-04-14,DAL KHICHDI,1.0,2024-04-15 00:22:57+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2023-09-03,DAL KHICHDI,1.0,2023-09-03 22:45:50+00:00,Biryani & Pulao,Onion,GM,15.0,0.015,Kg,GM,1000
2024-09-07,DAL KHICHDI,2.0,2024-09-07 20:38:21+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-02-12,DAL KHICHDI,2.0,2024-02-13 00:00:05+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-05-21,DAL KHICHDI,1.0,2024-05-21 22:54:08+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-05-01,DAL KHICHDI,1.0,2024-05-01 22:50:29+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2023-11-30,DAL KHICHDI,1.0,2023-11-30 23:35:16+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2023-08-19,DAL KHICHDI,1.0,2023-08-19 15:23:44+00:00,Biryani & Pulao,Onion,GM,15.0,0.015,Kg,GM,1000
2024-05-06,DAL KHICHDI,1.0,2024-05-06 15:34:14+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-01-16,DAL KHICHDI,1.0,2024-01-16 22:50:20+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2023-08-05,DAL KHICHDI,1.0,2023-08-05 22:00:53+00:00,Biryani & Pulao,Onion,GM,15.0,0.015,Kg,GM,1000
2024-05-22,DAL KHICHDI,1.0,2024-05-23 00:15:17+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2023-12-11,DAL KHICHDI,1.0,2023-12-11 21:16:59+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-05-15,DAL KHICHDI,1.0,2024-05-15 21:29:48+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2023-07-04,DAL KHICHDI,1.0,2023-07-04 21:32:39+00:00,Biryani & Pulao,Onion,GM,15.0,0.015,Kg,GM,1000
2023-09-02,DAL KHICHDI,1.0,2023-09-02 23:47:33+00:00,Biryani & Pulao,Onion,GM,15.0,0.015,Kg,GM,1000
2024-07-14,DAL KHICHDI,1.0,2024-07-14 22:14:30+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-04-20,DAL KHICHDI,1.0,2024-04-20 21:12:46+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-01-09,DAL KHICHDI,1.0,2024-01-09 15:42:42+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-05-26,DAL KHICHDI,1.0,2024-05-26 23:03:39+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2023-11-18,DAL KHICHDI,1.0,2023-11-18 23:47:11+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-06-15,DAL KHICHDI,1.0,2024-06-15 23:21:06+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2023-08-26,DAL KHICHDI,1.0,2023-08-26 16:12:02+00:00,Biryani & Pulao,Onion,GM,15.0,0.015,Kg,GM,1000
2024-02-25,DAL KHICHDI,1.0,2024-02-25 22:55:30+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2023-12-23,DAL KHICHDI,1.0,2023-12-23 15:17:30+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-04-27,DAL KHICHDI,1.0,2024-04-27 23:14:23+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2023-12-03,DAL KHICHDI,1.0,2023-12-03 23:23:15+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-02-07,DAL KHICHDI,1.0,2024-02-08 00:01:54+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-06-29,DAL KHICHDI,1.0,2024-06-29 14:46:03+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-04-07,DAL KHICHDI,1.0,2024-04-07 22:39:56+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2023-08-24,DAL KHICHDI,1.0,2023-08-24 22:32:06+00:00,Biryani & Pulao,Onion,GM,15.0,0.015,Kg,GM,1000
2023-11-24,DAL KHICHDI,1.0,2023-11-24 22:09:07+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2023-12-01,DAL KHICHDI,1.0,2023-12-01 21:52:22+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-06-13,DAL KHICHDI,1.0,2024-06-13 22:05:26+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-05-02,DAL KHICHDI,1.0,2024-05-02 13:15:26+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-09-18,DAL KHICHDI,1.0,2024-09-18 22:23:47+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-10-03,DAL KHICHDI,2.0,2024-10-03 19:59:26+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-10-06,DAL KHICHDI,1.0,2024-10-06 20:03:45+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2023-12-02,DAL KHICHDI,2.0,2023-12-03 01:09:44+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-02-20,DAL KHICHDI,1.0,2024-02-21 00:10:56+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-04-28,DAL KHICHDI,1.0,2024-04-28 15:39:09+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-09-02,DAL KHICHDI,0.5,2024-09-02 21:46:54+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2023-12-17,DAL KHICHDI,1.0,2023-12-17 15:10:40+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-06-21,DAL KHICHDI,1.0,2024-06-22 00:33:14+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-03-17,DAL KHICHDI,1.0,2024-03-17 21:40:05+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-01-26,DAL KHICHDI,1.0,2024-01-26 21:53:23+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-05-23,DAL KHICHDI,1.5,2024-05-23 16:10:39+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-01-17,DAL KHICHDI,1.0,2024-01-17 15:28:07+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-08-09,DAL KHICHDI,2.0,2024-08-09 23:58:17+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-07-28,DAL KHICHDI,1.0,2024-07-28 20:22:59+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-04-10,DAL KHICHDI,1.0,2024-04-10 14:47:27+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-09-28,DAL KHICHDI,1.0,2024-09-28 21:48:13+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-05-11,DAL KHICHDI,1.0,2024-05-12 00:29:28+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2023-11-12,DAL KHICHDI,2.0,2023-11-12 22:05:43+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2023-11-24,DAL KHICHDI,1.0,2023-11-24 22:43:03+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-04-27,DAL KHICHDI,1.0,2024-04-27 23:11:08+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-07-07,DAL KHICHDI,1.0,2024-07-07 22:42:27+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-01-09,DAL KHICHDI,1.0,2024-01-09 14:33:41+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-05-06,DAL KHICHDI,1.0,2024-05-06 22:22:25+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-07-16,DAL KHICHDI,1.0,2024-07-16 21:55:41+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-07-12,DAL KHICHDI,2.0,2024-07-12 23:40:54+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2023-10-19,DAL KHICHDI,1.0,2023-10-19 22:15:15+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-06-27,DAL KHICHDI,2.0,2024-06-28 00:20:46+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-02-23,DAL KHICHDI,1.0,2024-02-23 23:19:13+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2023-12-23,DAL KHICHDI,1.0,2023-12-23 15:41:39+00:00,INDIAN BIRYANI & PULAO,Onion,GM,15.0,0.015,Kg,GM,1000
2024-09-02,DAL KHICHDI,0.5,2024-09-02 21:46:54+00:00,INDIAN BIRYANI & PULAO,Toor Dal,GM,300.0,0.3,Kg,GM,1000
2024-04-27,DAL KHICHDI,1.0,2024-04-27 22:58:55+00:00,INDIAN BIRYANI & PULAO,Toor Dal,GM,300.0,0.3,Kg,GM,1000
2024-08-22,DAL KHICHDI,1.0,2024-08-22 21:44:48+00:00,INDIAN BIRYANI & PULAO,Toor Dal,GM,300.0,0.3,Kg,GM,1000
2024-07-03,DAL KHICHDI,1.0,2024-07-03 22:53:07+00:00,INDIAN BIRYANI & PULAO,Toor Dal,GM,300.0,0.3,Kg,GM,1000
2023-12-01,DAL KHICHDI,1.0,2023-12-01 20:24:47+00:00,INDIAN BIRYANI & PULAO,Toor Dal,GM,300.0,0.3,Kg,GM,1000
2023-07-07,DAL KHICHDI,1.0,2023-07-07 22:59:04+00:00,Biryani & Pulao,Toor Dal,GM,300.0,0.3,Kg,GM,1000
2023-08-02,DAL KHICHDI,1.0,2023-08-02 23:49:25+00:00,Biryani & Pulao,Toor Dal,GM,300.0,0.3,Kg,GM,1000
2024-03-09,DAL KHICHDI,1.0,2024-03-10 00:48:19+00:00,INDIAN BIRYANI & PULAO,Toor Dal,GM,300.0,0.3,Kg,GM,1000
2024-03-09,DAL KHICHDI,1.0,2024-03-10 00:48:09+00:00,INDIAN BIRYANI & PULAO,Toor Dal,GM,300.0,0.3,Kg,GM,1000
2024-02-09,DAL KHICHDI,1.0,2024-02-09 23:58:58+00:00,INDIAN BIRYANI & PULAO,Toor Dal,GM,300.0,0.3,Kg,GM,1000
2024-09-19,DAL KHICHDI,1.0,2024-09-19 22:42:12+00:00,INDIAN BIRYANI & PULAO,Toor Dal,GM,300.0,0.3,Kg,GM,1000
2024-08-16,DAL KHICHDI,1.0,2024-08-16 21:42:44+00:00,INDIAN BIRYANI & PULAO,Toor Dal,GM,300.0,0.3,Kg,GM,1000
